id,type,document_type,last_modified_date,highlighted_content,withdrawn,agency_id,title,object_id,posted_date,links_self
VA-2020-VHA-0024-0111,comments,Public Submission,2020-11-13T18:46:59Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495ce96,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0111
VA-2020-VHA-0024-0112,comments,Public Submission,2020-11-13T18:46:59Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d212,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0112
VA-2020-VHA-0024-0113,comments,Public Submission,2020-11-13T18:47:00Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d24e,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0113
VA-2020-VHA-0024-0114,comments,Public Submission,2020-11-13T18:47:00Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495ced1,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0114
VA-2020-VHA-0024-0115,comments,Public Submission,2020-11-13T18:47:00Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d24f,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0115
VA-2020-VHA-0024-0116,comments,Public Submission,2020-11-13T18:47:01Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d250,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0116
VA-2020-VHA-0024-0117,comments,Public Submission,2020-11-13T18:47:02Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d252,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0117
VA-2020-VHA-0024-0118,comments,Public Submission,2020-11-13T18:47:02Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d253,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0118
VA-2020-VHA-0024-0119,comments,Public Submission,2020-11-13T18:47:02Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d262,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0119
VA-2020-VHA-0024-0120,comments,Public Submission,2020-11-13T18:47:03Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d255,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0120
VA-2020-VHA-0024-0121,comments,Public Submission,2020-11-13T18:47:03Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d256,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0121
VA-2020-VHA-0024-0122,comments,Public Submission,2020-11-13T18:47:04Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d265,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0122
VA-2020-VHA-0024-0123,comments,Public Submission,2020-11-13T18:47:04Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d285,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0123
VA-2020-VHA-0024-0124,comments,Public Submission,2020-11-13T18:47:05Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cf6e,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0124
VA-2020-VHA-0024-0125,comments,Public Submission,2020-11-13T18:47:05Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cf6f,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0125
VA-2020-VHA-0024-0126,comments,Public Submission,2020-11-13T18:47:06Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cf71,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0126
VA-2020-VHA-0024-0127,comments,Public Submission,2020-11-13T18:47:06Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cf72,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0127
VA-2020-VHA-0024-0128,comments,Public Submission,2020-11-13T18:47:06Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cf74,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0128
VA-2020-VHA-0024-0129,comments,Public Submission,2020-11-13T18:47:07Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cf7f,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0129
VA-2020-VHA-0024-0130,comments,Public Submission,2020-11-13T18:47:07Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cf80,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0130
VA-2020-VHA-0024-0132,comments,Public Submission,2020-11-13T18:47:08Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d2b9,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0132
VA-2020-VHA-0024-0133,comments,Public Submission,2020-11-13T18:47:08Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cf83,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0133
VA-2020-VHA-0024-0134,comments,Public Submission,2020-11-13T18:47:09Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cf85,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0134
VA-2020-VHA-0024-0135,comments,Public Submission,2020-11-13T18:47:09Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cfc0,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0135
VA-2020-VHA-0024-0136,comments,Public Submission,2020-11-13T18:47:10Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d2d4,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0136
VA-2020-VHA-0024-0137,comments,Public Submission,2020-11-13T18:47:10Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d2d5,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0137
VA-2020-VHA-0024-0138,comments,Public Submission,2020-11-13T18:47:10Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cfc1,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0138
VA-2020-VHA-0024-0139,comments,Public Submission,2020-11-13T18:47:11Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d2d7,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0139
VA-2020-VHA-0024-0140,comments,Public Submission,2020-11-13T18:47:11Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d2d6,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0140
VA-2020-VHA-0024-0141,comments,Public Submission,2020-11-13T18:47:12Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cfc4,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0141
VA-2020-VHA-0024-0142,comments,Public Submission,2020-11-13T18:47:12Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cfc5,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0142
VA-2020-VHA-0024-0143,comments,Public Submission,2020-11-13T18:47:12Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cfc6,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0143
VA-2020-VHA-0024-0144,comments,Public Submission,2020-11-13T18:47:13Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cff0,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0144
VA-2020-VHA-0024-0145,comments,Public Submission,2020-11-13T18:47:13Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cff1,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0145
VA-2020-VHA-0024-0146,comments,Public Submission,2020-11-13T18:47:14Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d2db,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0146
VA-2020-VHA-0024-0147,comments,Public Submission,2020-11-13T18:47:14Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cff4,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0147
VA-2020-VHA-0024-0148,comments,Public Submission,2020-11-13T18:47:14Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495cff7,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0148
VA-2020-VHA-0024-0149,comments,Public Submission,2020-11-13T18:47:15Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d367,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0149
VA-2020-VHA-0024-0150,comments,Public Submission,2020-11-13T18:47:15Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d369,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0150
VA-2020-VHA-0024-0151,comments,Public Submission,2020-11-13T18:47:16Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d36b,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0151
VA-2020-VHA-0024-0152,comments,Public Submission,2020-11-13T18:47:16Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d032,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0152
VA-2020-VHA-0024-0153,comments,Public Submission,2020-11-13T18:47:16Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d3d5,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0153
VA-2020-VHA-0024-0154,comments,Public Submission,2020-11-13T18:47:17Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d035,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0154
VA-2020-VHA-0024-0155,comments,Public Submission,2020-11-13T18:47:17Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d416,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0155
VA-2020-VHA-0024-0156,comments,Public Submission,2020-11-13T18:47:18Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d45f,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0156
VA-2020-VHA-0024-0157,comments,Public Submission,2020-11-13T18:47:18Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d460,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0157
VA-2020-VHA-0024-0158,comments,Public Submission,2020-11-13T18:47:18Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d3dc,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0158
VA-2020-VHA-0024-0159,comments,Public Submission,2020-11-13T18:47:19Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d3dd,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0159
VA-2020-VHA-0024-0160,comments,Public Submission,2020-11-13T18:47:19Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d50b,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0160
VA-2020-VHA-0024-0161,comments,Public Submission,2020-11-13T18:47:19Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d4a7,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0161
VA-2020-VHA-0024-0162,comments,Public Submission,2020-11-13T18:47:20Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d49d,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0162
VA-2020-VHA-0024-0163,comments,Public Submission,2020-11-13T18:47:20Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d55b,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0163
VA-2020-VHA-0024-0164,comments,Public Submission,2020-11-13T18:47:21Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d4ad,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0164
VA-2020-VHA-0024-0165,comments,Public Submission,2020-11-13T18:47:21Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d55c,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0165
VA-2020-VHA-0024-0166,comments,Public Submission,2020-11-13T18:47:21Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d55d,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0166
VA-2020-VHA-0024-0167,comments,Public Submission,2020-11-13T18:47:22Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d55e,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0167
VA-2020-VHA-0024-0168,comments,Public Submission,2020-11-13T18:47:22Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d4cc,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0168
VA-2020-VHA-0024-0169,comments,Public Submission,2020-11-13T18:47:23Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d4cd,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0169
VA-2020-VHA-0024-0170,comments,Public Submission,2020-11-13T18:47:23Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495da3b,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0170
VA-2020-VHA-0024-0171,comments,Public Submission,2020-11-13T18:47:23Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495da34,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0171
VA-2020-VHA-0024-0172,comments,Public Submission,2020-11-13T18:47:24Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495da3e,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0172
VA-2020-VHA-0024-0173,comments,Public Submission,2020-11-13T18:47:24Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495da4b,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0173
VA-2020-VHA-0024-0174,comments,Public Submission,2020-11-13T18:47:24Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495da4c,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0174
VA-2020-VHA-0024-0175,comments,Public Submission,2020-11-13T18:47:25Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495da3f,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0175
VA-2020-VHA-0024-0176,comments,Public Submission,2020-11-13T18:47:25Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495da4d,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0176
VA-2020-VHA-0024-0177,comments,Public Submission,2020-11-13T18:47:26Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d5ec,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0177
VA-2020-VHA-0024-0178,comments,Public Submission,2020-11-13T18:47:26Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495daad,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0178
VA-2020-VHA-0024-0179,comments,Public Submission,2020-11-13T18:47:26Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495daba,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0179
VA-2020-VHA-0024-0180,comments,Public Submission,2020-11-13T18:47:27Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495dab7,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0180
VA-2020-VHA-0024-0181,comments,Public Submission,2020-11-13T18:47:27Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495dab8,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0181
VA-2020-VHA-0024-0182,comments,Public Submission,2020-11-13T18:47:27Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495dab6,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0182
VA-2020-VHA-0024-0183,comments,Public Submission,2020-11-13T18:47:28Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d637,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0183
VA-2020-VHA-0024-0184,comments,Public Submission,2020-11-13T18:47:28Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495db10,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0184
VA-2020-VHA-0024-0185,comments,Public Submission,2020-11-13T18:47:29Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d68e,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0185
VA-2020-VHA-0024-0186,comments,Public Submission,2020-11-13T18:47:29Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495db8d,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0186
VA-2020-VHA-0024-0187,comments,Public Submission,2020-11-13T18:47:29Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495db8e,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0187
VA-2020-VHA-0024-0188,comments,Public Submission,2020-11-13T18:47:30Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495db8f,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0188
VA-2020-VHA-0024-0189,comments,Public Submission,2020-11-13T18:47:30Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495db90,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0189
VA-2020-VHA-0024-0190,comments,Public Submission,2020-11-13T18:47:30Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495db91,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0190
VA-2020-VHA-0024-0191,comments,Public Submission,2020-11-13T18:47:31Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495db92,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0191
VA-2020-VHA-0024-0192,comments,Public Submission,2020-11-13T18:47:31Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d6bb,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0192
VA-2020-VHA-0024-0193,comments,Public Submission,2020-11-13T18:47:31Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d6bc,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0193
VA-2020-VHA-0024-0194,comments,Public Submission,2020-11-13T18:47:32Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d6bd,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0194
VA-2020-VHA-0024-0195,comments,Public Submission,2020-11-13T18:47:32Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495db93,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0195
VA-2020-VHA-0024-0196,comments,Public Submission,2020-11-13T18:47:32Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d6be,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0196
VA-2020-VHA-0024-0197,comments,Public Submission,2020-11-13T18:47:33Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648495d6bf,2020-11-13T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-0197
